线号,行别,公里区间,样本量,max_acc均值,max_accP95,max_accP99,三级及以上占比,车速均值,覆盖天数,z_max_acc均值,z_max_accP95,z_三级及以上占比,原始风险分,样本权重,风险分,质量风险指数,质量等级
4001,单线,4076,1984,0.0646975806451613,0.1,0.12,0.0015120967741935483,138.5272177419355,99,2.212322042983119,1.0000000000000013,-1.047550072401897,0.7305768904961505,1.0,0.7305768904961505,83.54,E(很差)
4001,单线,4077,2308,0.06321490467937609,0.09,0.12,0.0030329289428076256,139.99610051993068,99,1.411352422598704,0.0,-0.4698554263225676,0.1648066279390989,1.0,0.1648066279390989,64.56,D(差)
4001,单线,4078,3234,0.07011750154607298,0.11,0.15,0.003401360544217687,139.53988868274584,100,5.140265900370533,2.0000000000000013,-0.32990509651399563,2.0455769059456084,1.0,2.0455769059456084,96.46,E(很差)
4001,单线,4079,2695,0.06917625231910947,0.11,0.14,0.0074211502782931356,133.369573283859,100,4.6317852522682905,2.0000000000000013,1.1970293382410575,2.3256143850139233,1.0,2.3256143850139233,97.22,E(很差)
4001,单线,4080,1668,0.061498800959232616,0.09,0.15,0.007194244604316547,138.0341726618705,98,0.48428071105609205,0.0,1.1108382412045243,0.3745657025123495,1.0,0.3745657025123495,76.71,D(差)
4001,单线,4081,2235,0.06436241610738255,0.09,0.15,0.008053691275167786,134.07561521252796,100,2.0312598157763873,0.0,1.437302758846809,0.7655776528669798,1.0,0.7655776528669798,84.3,E(很差)
4001,单线,4082,2679,0.0638783128032848,0.1,0.11,0.0011198208286674132,137.17431877566256,99,1.7697380479337004,1.0000000000000013,-1.1965577789673547,0.6048081648449022,1.0,0.6048081648449022,81.27,E(很差)
4001,单线,4083,2010,0.0605771144278607,0.09,0.11,0.0014925373134328358,136.48756218905473,100,-0.013631798610457104,0.0,-1.0549798177708154,-0.26647131416479525,1.0,-0.26647131416479525,30.89,B(良)
4001,单线,4084,1204,0.05682724252491694,0.08,0.15,0.006644518272425249,140.1171096345515,94,-2.039383577085121,-1.0,0.9020223275907073,-0.7323711335193475,0.9540412044374009,-0.6987122383179828,11.9,A(优)
4001,单线,4085,1869,0.06168004280363831,0.09,0.15,0.006955591225254147,135.76939539860888,100,0.5821909858979192,0.0,1.0201847278199883,0.3714843791345809,1.0,0.3714843791345809,76.46,D(差)
4001,单线,4086,876,0.05713470319634704,0.08,0.16,0.00684931506849315,139.3527397260274,92,-1.8732875028508031,-1.0,0.9798152721800119,-0.6797036825251578,0.694136291600634,-0.47180699357530764,18.73,A(优)
4001,单线,4087,1243,0.05991150442477876,0.09,0.16,0.008849557522123894,135.07803700724054,93,-0.3732069207513675,0.0,1.739615978773486,0.360262610543098,0.9849445324881141,0.35483868851431916,75.95,D(差)
4001,单线,4088,2083,0.06335573691790687,0.1,0.12,0.0019203072491598655,136.57753240518483,96,1.487432663485425,1.0000000000000013,-0.8924895662341169,0.6243641411385565,1.0,0.6243641411385565,82.03,E(很差)
4001,单线,4089,1548,0.059166666666666666,0.08,0.11,0.0012919896640826874,135.7719638242894,96,-0.7755823757598858,-1.0,-1.1311587056877859,-0.9879061515739236,1.0,-0.9879061515739236,4.81,A(优)
4001,单线,4090,1976,0.057783400809716605,0.08,0.12,0.0,139.92914979757086,98,-1.5228487737453997,-1.0,-1.6219265413067327,-1.2600513900757633,1.0,-1.2600513900757633,1.01,A(优)
4001,单线,4091,1770,0.05951977401129944,0.09,0.12,0.001694915254237288,137.77683615819208,100,-0.5848271046742876,0.0,-0.978105685765945,-0.3614918423763438,1.0,-0.3614918423763438,24.56,B(良)
4001,单线,4092,875,0.05736000000000001,0.08,0.12,0.002285714285714286,139.41714285714286,95,-1.751577905163912,-1.0,-0.7536881304060133,-1.088737613634286,0.6933438985736925,-0.7548695815610144,9.37,A(优)
4001,单线,4093,2226,0.06161725067385444,0.09,0.12,0.0008984725965858042,138.56783468104223,100,0.5482694888771729,0.0,-1.2806378577765758,-0.21050556666870937,1.0,-0.21050556666870937,34.94,B(良)
4001,单线,4094,1663,0.062212868310282624,0.1,0.13,0.0006013229104028864,136.7883343355382,100,0.8700334097561949,1.0000000000000013,-1.3935114452339337,0.37562882064275643,1.0,0.37562882064275643,76.96,D(差)
4001,单线,4095,1965,0.06312977099236641,0.1,0.14,0.005089058524173028,134.9618320610687,99,1.3653615934899646,1.0000000000000013,0.3111742463220955,0.9008658802785177,1.0,0.9008658802785177,88.35,E(很差)
4001,单线,4096,2137,0.06052877866167524,0.09,0.13,0.003743565746373421,139.67290594291063,100,-0.039743694389420055,0.0,-0.19991697736077207,-0.05792798321807703,1.0,-0.05792798321807703,45.06,C(中)
4001,单线,4097,2146,0.06304287045666356,0.1,0.14,0.0060577819198508855,135.68965517241378,100,1.3184162792747591,1.0000000000000013,0.6791479983008355,0.9834702554301615,1.0,0.9834702554301615,89.87,E(很差)
4001,单线,4098,1830,0.05995081967213115,0.09,0.14,0.006010928961748634,140.79726775956283,96,-0.35196807998383073,0.0,0.6613507004745308,0.09494405912186656,1.0,0.09494405912186656,58.23,C(中)
4001,单线,4099,2678,0.06403659447348768,0.1,0.13,0.0022404779686333084,136.24495892457057,100,1.8552448020875436,1.0000000000000013,-0.770871340181121,0.7283311253722293,1.0,0.7283311253722293,83.29,E(很差)
